ID,MAIN_NAME,SUB_NAME,DETAIL_NAME,FULL_ADDR
432,서울특별시,강동구,,서울특별시 강동구 
433,서울특별시,강동구,강일동,서울특별시 강동구 강일동
434,서울특별시,강동구,상일동,서울특별시 강동구 상일동
435,서울특별시,강동구,명일1동,서울특별시 강동구 명일1동
436,서울특별시,강동구,명일2동,서울특별시 강동구 명일2동
437,서울특별시,강동구,고덕1동,서울특별시 강동구 고덕1동
438,서울특별시,강동구,고덕2동,서울특별시 강동구 고덕2동
439,서울특별시,강동구,암사2동,서울특별시 강동구 암사2동
440,서울특별시,강동구,암사3동,서울특별시 강동구 암사3동
441,서울특별시,강동구,천호1동,서울특별시 강동구 천호1동
442,서울특별시,강동구,천호3동,서울특별시 강동구 천호3동
443,서울특별시,강동구,성내1동,서울특별시 강동구 성내1동
444,서울특별시,강동구,성내2동,서울특별시 강동구 성내2동
445,서울특별시,강동구,성내3동,서울특별시 강동구 성내3동
446,서울특별시,강동구,둔촌1동,서울특별시 강동구 둔촌1동
447,서울특별시,강동구,둔촌2동,서울특별시 강동구 둔촌2동
448,서울특별시,강동구,암사1동,서울특별시 강동구 암사1동
449,서울특별시,강동구,천호2동,서울특별시 강동구 천호2동
450,서울특별시,강동구,길동,서울특별시 강동구 길동
451,,,,  
452,부산광역시,,,부산광역시  
453,부산광역시,중구,,부산광역시 중구 
454,부산광역시,중구,중앙동,부산광역시 중구 중앙동
455,부산광역시,중구,동광동,부산광역시 중구 동광동
456,부산광역시,중구,대청동,부산광역시 중구 대청동
457,부산광역시,중구,보수동,부산광역시 중구 보수동
458,부산광역시,중구,부평동,부산광역시 중구 부평동
459,부산광역시,중구,광복동,부산광역시 중구 광복동
460,부산광역시,중구,남포동,부산광역시 중구 남포동
461,부산광역시,중구,영주1동,부산광역시 중구 영주1동
462,부산광역시,중구,영주2동,부산광역시 중구 영주2동
463,부산광역시,서구,,부산광역시 서구 
464,부산광역시,서구,동대신1동,부산광역시 서구 동대신1동
465,부산광역시,서구,동대신2동,부산광역시 서구 동대신2동
466,부산광역시,서구,동대신3동,부산광역시 서구 동대신3동
467,부산광역시,서구,서대신1동,부산광역시 서구 서대신1동
468,부산광역시,서구,서대신3동,부산광역시 서구 서대신3동
469,부산광역시,서구,서대신4동,부산광역시 서구 서대신4동
470,부산광역시,서구,부민동,부산광역시 서구 부민동
471,부산광역시,서구,아미동,부산광역시 서구 아미동
472,부산광역시,서구,초장동,부산광역시 서구 초장동
473,부산광역시,서구,충무동,부산광역시 서구 충무동
474,부산광역시,서구,남부민1동,부산광역시 서구 남부민1동
475,부산광역시,서구,암남동,부산광역시 서구 암남동
476,부산광역시,서구,남부민2동,부산광역시 서구 남부민2동
477,부산광역시,동구,,부산광역시 동구 
478,부산광역시,동구,초량1동,부산광역시 동구 초량1동
479,부산광역시,동구,초량2동,부산광역시 동구 초량2동
480,부산광역시,동구,초량3동,부산광역시 동구 초량3동
481,부산광역시,동구,초량6동,부산광역시 동구 초량6동
482,부산광역시,동구,수정1동,부산광역시 동구 수정1동
483,부산광역시,동구,수정2동,부산광역시 동구 수정2동
484,부산광역시,동구,수정4동,부산광역시 동구 수정4동
485,부산광역시,동구,수정5동,부산광역시 동구 수정5동
486,부산광역시,동구,좌천동,부산광역시 동구 좌천동
487,부산광역시,동구,범일1동,부산광역시 동구 범일1동
488,부산광역시,동구,범일2동,부산광역시 동구 범일2동
489,부산광역시,동구,범일5동,부산광역시 동구 범일5동
490,부산광역시,영도구,,부산광역시 영도구 
491,부산광역시,영도구,남항동,부산광역시 영도구 남항동
492,부산광역시,영도구,영선1동,부산광역시 영도구 영선1동
493,부산광역시,영도구,영선2동,부산광역시 영도구 영선2동
494,부산광역시,영도구,봉래1동,부산광역시 영도구 봉래1동
495,부산광역시,영도구,청학1동,부산광역시 영도구 청학1동
496,부산광역시,영도구,청학2동,부산광역시 영도구 청학2동
497,부산광역시,영도구,동삼1동,부산광역시 영도구 동삼1동
498,부산광역시,영도구,동삼2동,부산광역시 영도구 동삼2동
499,부산광역시,영도구,동삼3동,부산광역시 영도구 동삼3동
500,부산광역시,영도구,신선동,부산광역시 영도구 신선동
501,부산광역시,영도구,봉래2동,부산광역시 영도구 봉래2동
502,부산광역시,부산진구,,부산광역시 부산진구 
503,부산광역시,부산진구,부전2동,부산광역시 부산진구 부전2동
504,부산광역시,부산진구,연지동,부산광역시 부산진구 연지동
505,부산광역시,부산진구,초읍동,부산광역시 부산진구 초읍동
506,부산광역시,부산진구,양정1동,부산광역시 부산진구 양정1동
507,부산광역시,부산진구,양정2동,부산광역시 부산진구 양정2동
508,부산광역시,부산진구,전포2동,부산광역시 부산진구 전포2동
509,부산광역시,부산진구,부암1동,부산광역시 부산진구 부암1동
510,부산광역시,부산진구,부암3동,부산광역시 부산진구 부암3동
511,부산광역시,부산진구,당감2동,부산광역시 부산진구 당감2동
512,부산광역시,부산진구,당감4동,부산광역시 부산진구 당감4동
513,부산광역시,부산진구,가야2동,부산광역시 부산진구 가야2동
514,부산광역시,부산진구,개금1동,부산광역시 부산진구 개금1동
515,부산광역시,부산진구,개금2동,부산광역시 부산진구 개금2동
516,부산광역시,부산진구,개금3동,부산광역시 부산진구 개금3동
517,부산광역시,부산진구,범천1동,부산광역시 부산진구 범천1동
518,부산광역시,부산진구,범천2동,부산광역시 부산진구 범천2동
519,부산광역시,부산진구,당감제1동,부산광역시 부산진구 당감제1동
520,부산광역시,부산진구,가야제1동,부산광역시 부산진구 가야제1동
521,부산광역시,부산진구,부전1동,부산광역시 부산진구 부전1동
522,부산광역시,부산진구,전포1동,부산광역시 부산진구 전포1동
523,부산광역시,동래구,,부산광역시 동래구 
524,부산광역시,동래구,수민동,부산광역시 동래구 수민동
525,부산광역시,동래구,복산동,부산광역시 동래구 복산동
526,부산광역시,동래구,온천1동,부산광역시 동래구 온천1동
527,부산광역시,동래구,온천2동,부산광역시 동래구 온천2동
528,부산광역시,동래구,온천3동,부산광역시 동래구 온천3동
529,부산광역시,동래구,사직1동,부산광역시 동래구 사직1동
530,부산광역시,동래구,사직2동,부산광역시 동래구 사직2동
531,부산광역시,동래구,사직3동,부산광역시 동래구 사직3동
532,부산광역시,동래구,안락1동,부산광역시 동래구 안락1동
533,부산광역시,동래구,안락2동,부산광역시 동래구 안락2동
534,부산광역시,동래구,명장1동,부산광역시 동래구 명장1동
535,부산광역시,동래구,명장2동,부산광역시 동래구 명장2동
536,부산광역시,동래구,명륜동,부산광역시 동래구 명륜동
537,부산광역시,남구,,부산광역시 남구 
538,부산광역시,남구,대연3동,부산광역시 남구 대연3동
539,부산광역시,남구,대연4동,부산광역시 남구 대연4동
540,부산광역시,남구,대연5동,부산광역시 남구 대연5동
541,부산광역시,남구,대연6동,부산광역시 남구 대연6동
542,부산광역시,남구,용호1동,부산광역시 남구 용호1동
543,부산광역시,남구,용호2동,부산광역시 남구 용호2동
544,부산광역시,남구,용호3동,부산광역시 남구 용호3동
545,부산광역시,남구,용호4동,부산광역시 남구 용호4동
546,부산광역시,남구,용당동,부산광역시 남구 용당동
547,부산광역시,남구,감만1동,부산광역시 남구 감만1동
548,부산광역시,남구,감만2동,부산광역시 남구 감만2동
549,부산광역시,남구,문현1동,부산광역시 남구 문현1동
550,부산광역시,남구,문현2동,부산광역시 남구 문현2동
551,부산광역시,남구,문현3동,부산광역시 남구 문현3동
552,부산광역시,남구,문현4동,부산광역시 남구 문현4동
553,부산광역시,남구,대연1동,부산광역시 남구 대연1동
554,부산광역시,남구,우암동,부산광역시 남구 우암동
555,부산광역시,북구,,부산광역시 북구 
556,부산광역시,북구,구포1동,부산광역시 북구 구포1동
557,부산광역시,북구,구포2동,부산광역시 북구 구포2동
558,부산광역시,북구,구포3동,부산광역시 북구 구포3동
559,부산광역시,북구,금곡동,부산광역시 북구 금곡동
560,부산광역시,북구,화명1동,부산광역시 북구 화명1동
561,부산광역시,북구,덕천1동,부산광역시 북구 덕천1동
562,부산광역시,북구,덕천2동,부산광역시 북구 덕천2동
563,부산광역시,북구,덕천3동,부산광역시 북구 덕천3동
564,부산광역시,북구,만덕1동,부산광역시 북구 만덕1동
565,부산광역시,북구,만덕2동,부산광역시 북구 만덕2동
566,부산광역시,북구,만덕3동,부산광역시 북구 만덕3동
567,부산광역시,북구,화명2동,부산광역시 북구 화명2동
568,부산광역시,북구,화명3동,부산광역시 북구 화명3동
569,부산광역시,해운대구,,부산광역시 해운대구 
570,부산광역시,해운대구,우1동,부산광역시 해운대구 우1동
571,부산광역시,해운대구,우2동,부산광역시 해운대구 우2동
572,부산광역시,해운대구,우3동,부산광역시 해운대구 우3동
573,부산광역시,해운대구,중1동,부산광역시 해운대구 중1동
574,부산광역시,해운대구,중2동,부산광역시 해운대구 중2동
575,부산광역시,해운대구,송정동,부산광역시 해운대구 송정동
576,부산광역시,해운대구,반여2동,부산광역시 해운대구 반여2동
577,부산광역시,해운대구,반여3동,부산광역시 해운대구 반여3동
578,부산광역시,해운대구,반송1동,부산광역시 해운대구 반송1동
579,부산광역시,해운대구,반송2동,부산광역시 해운대구 반송2동
580,부산광역시,해운대구,재송1동,부산광역시 해운대구 재송1동
581,부산광역시,해운대구,재송2동,부산광역시 해운대구 재송2동
582,부산광역시,해운대구,좌1동,부산광역시 해운대구 좌1동
583,부산광역시,해운대구,좌2동,부산광역시 해운대구 좌2동
584,부산광역시,해운대구,좌3동,부산광역시 해운대구 좌3동
585,부산광역시,해운대구,좌4동,부산광역시 해운대구 좌4동
586,부산광역시,해운대구,반여1동,부산광역시 해운대구 반여1동
587,부산광역시,해운대구,반여4동,부산광역시 해운대구 반여4동
588,부산광역시,사하구,,부산광역시 사하구 
589,부산광역시,사하구,괴정1동,부산광역시 사하구 괴정1동
590,부산광역시,사하구,괴정2동,부산광역시 사하구 괴정2동
